season,date,team_1,team_2,score_1,score_2,location
1982,"Fri, Oct 30, 1981",Golden State Warriors,Denver Nuggets,121,134,
1982,"Fri, Oct 30, 1981",Dallas Mavericks,Utah Jazz,89,105,
1982,"Fri, Oct 30, 1981",Phoenix Suns,Portland Trail Blazers,95,103,
1982,"Fri, Oct 30, 1981",Cleveland Cavaliers,Philadelphia 76ers,104,128,
1982,"Fri, Oct 30, 1981",New York Knicks,New Jersey Nets,103,99,
1982,"Fri, Oct 30, 1981",Houston Rockets,Los Angeles Lakers,113,112,
1982,"Fri, Oct 30, 1981",San Antonio Spurs,Kansas City Kings,113,102,
1982,"Fri, Oct 30, 1981",Chicago Bulls,Indiana Pacers,94,96,
1982,"Fri, Oct 30, 1981",Milwaukee Bucks,Detroit Pistons,113,118,
1982,"Fri, Oct 30, 1981",Washington Bullets,Boston Celtics,100,124,
1982,"Sat, Oct 31, 1981",Philadelphia 76ers,Atlanta Hawks,108,106,
1982,"Sat, Oct 31, 1981",Detroit Pistons,Chicago Bulls,119,106,
1982,"Sat, Oct 31, 1981",Kansas City Kings,Dallas Mavericks,89,95,
1982,"Sat, Oct 31, 1981",Utah Jazz,Golden State Warriors,91,106,
1982,"Sat, Oct 31, 1981",Boston Celtics,Milwaukee Bucks,103,119,
1982,"Sat, Oct 31, 1981",Indiana Pacers,New York Knicks,106,99,
1982,"Sat, Oct 31, 1981",Denver Nuggets,San Antonio Spurs,120,145,
1982,"Sat, Oct 31, 1981",Houston Rockets,San Diego Clippers,110,125,
1982,"Sat, Oct 31, 1981",Phoenix Suns,Seattle SuperSonics,84,94,
1984,"Fri, Oct 28, 1983",Utah Jazz,Denver Nuggets,125,139,
1984,"Fri, Oct 28, 1983",Boston Celtics,Detroit Pistons,121,127,
1984,"Fri, Oct 28, 1983",Los Angeles Lakers,Kansas City Kings,117,107,
1984,"Fri, Oct 28, 1983",Indiana Pacers,Milwaukee Bucks,83,104,
1984,"Fri, Oct 28, 1983",Atlanta Hawks,New Jersey Nets,108,126,
1984,"Fri, Oct 28, 1983",Washington Bullets,Philadelphia 76ers,114,117,
1984,"Fri, Oct 28, 1983",San Diego Clippers,Portland Trail Blazers,93,107,
1984,"Fri, Oct 28, 1983",Golden State Warriors,Seattle SuperSonics,110,109,
1984,"Fri, Oct 28, 1983",New York Knicks,Cleveland Cavaliers,113,106,
1984,"Sat, Oct 29, 1983",New Jersey Nets,Chicago Bulls,97,104,
1984,"Sat, Oct 29, 1983",Los Angeles Lakers,Utah Jazz,120,115,
1984,"Sat, Oct 29, 1983",Denver Nuggets,San Diego Clippers,128,141,
1984,"Sat, Oct 29, 1983",Washington Bullets,New York Knicks,97,100,
1984,"Sat, Oct 29, 1983",Philadelphia 76ers,Indiana Pacers,124,112,
1984,"Sat, Oct 29, 1983",San Antonio Spurs,Houston Rockets,100,106,
1984,"Sat, Oct 29, 1983",Portland Trail Blazers,Golden State Warriors,95,97,
1984,"Sat, Oct 29, 1983",Phoenix Suns,Dallas Mavericks,103,120,
1984,"Sat, Oct 29, 1983",Boston Celtics,Cleveland Cavaliers,108,89,
1984,"Sat, Oct 29, 1983",Detroit Pistons,Atlanta Hawks,115,117,
1984,"Sun, Oct 30, 1983",Seattle SuperSonics,Kansas City Kings,121,116,
1984,"Sun, Oct 30, 1983",Dallas Mavericks,San Antonio Spurs,101,123,
1987,"Fri, Oct 31, 1986",Washington Bullets,Boston Celtics,102,120,
1987,"Fri, Oct 31, 1986",Utah Jazz,Dallas Mavericks,77,103,
1987,"Fri, Oct 31, 1986",San Antonio Spurs,Denver Nuggets,104,134,
1987,"Fri, Oct 31, 1986",Milwaukee Bucks,Detroit Pistons,120,104,
1987,"Fri, Oct 31, 1986",Indiana Pacers,Philadelphia 76ers,104,108,
1987,"Fri, Oct 31, 1986",Golden State Warriors,Phoenix Suns,123,127,
1987,"Fri, Oct 31, 1986",Seattle SuperSonics,Portland Trail Blazers,127,110,
1987,"Fri, Oct 31, 1986",Los Angeles Clippers,Sacramento Kings,106,107,
1987,"Fri, Oct 31, 1986",New York Knicks,New Jersey Nets,97,108,
1994,"Fri, Nov 5, 1993",Indiana Pacers,Atlanta Hawks,110,116,
1994,"Fri, Nov 5, 1993",New York Knicks,Boston Celtics,111,108,
1994,"Fri, Nov 5, 1993",Chicago Bulls,Charlotte Hornets,124,123,
1994,"Fri, Nov 5, 1993",Milwaukee Bucks,Cleveland Cavaliers,94,91,
1994,"Fri, Nov 5, 1993",Minnesota Timberwolves,Detroit Pistons,99,104,
1994,"Fri, Nov 5, 1993",New Jersey Nets,Houston Rockets,88,110,
1994,"Fri, Nov 5, 1993",Portland Trail Blazers,Los Angeles Clippers,95,97,
1994,"Fri, Nov 5, 1993",Phoenix Suns,Los Angeles Lakers,108,116,
1994,"Fri, Nov 5, 1993",Orlando Magic,Miami Heat,116,96,
1994,"Fri, Nov 5, 1993",Washington Bullets,Philadelphia 76ers,82,94,
1994,"Fri, Nov 5, 1993",Denver Nuggets,Sacramento Kings,100,109,
1994,"Fri, Nov 5, 1993",Golden State Warriors,San Antonio Spurs,85,91,
1994,"Fri, Nov 5, 1993",Dallas Mavericks,Utah Jazz,86,102,
1994,"Sat, Nov 6, 1993",Miami Heat,Chicago Bulls,95,71,
1994,"Sat, Nov 6, 1993",Golden State Warriors,Dallas Mavericks,93,89,
1994,"Sat, Nov 6, 1993",Detroit Pistons,Indiana Pacers,113,107,
1994,"Sat, Nov 6, 1993",Charlotte Hornets,Milwaukee Bucks,120,103,
1994,"Sat, Nov 6, 1993",Utah Jazz,Minnesota Timberwolves,105,95,
1994,"Sat, Nov 6, 1993",Philadelphia 76ers,Orlando Magic,89,114,
1994,"Sat, Nov 6, 1993",Los Angeles Lakers,Seattle SuperSonics,101,129,
1994,"Sat, Nov 6, 1993",Boston Celtics,Washington Bullets,100,88,
1994,"Sun, Nov 7, 1993",New York Knicks,Cleveland Cavaliers,115,107,
1994,"Sun, Nov 7, 1993",Los Angeles Clippers,Denver Nuggets,97,99,
1994,"Sun, Nov 7, 1993",Sacramento Kings,Phoenix Suns,110,132,
1994,"Sun, Nov 7, 1993",Houston Rockets,Portland Trail Blazers,106,92,
1994,"Sun, Nov 7, 1993",New Jersey Nets,San Antonio Spurs,99,73,
1994,"Mon, Nov 8, 1993",Milwaukee Bucks,Boston Celtics,100,108,
1994,"Mon, Nov 8, 1993",Atlanta Hawks,Chicago Bulls,80,106,
1994,"Mon, Nov 8, 1993",Seattle SuperSonics,Utah Jazz,101,100,
1994,"Tue, Nov 9, 1993",Charlotte Hornets,Cleveland Cavaliers,108,113,
1994,"Tue, Nov 9, 1993",New Jersey Nets,Dallas Mavericks,86,80,
1994,"Tue, Nov 9, 1993",Washington Bullets,Detroit Pistons,118,112,
1994,"Tue, Nov 9, 1993",Houston Rockets,Golden State Warriors,102,93,
1994,"Tue, Nov 9, 1993",Phoenix Suns,Los Angeles Clippers,114,99,
1994,"Tue, Nov 9, 1993",Portland Trail Blazers,Los Angeles Lakers,109,102,
1994,"Tue, Nov 9, 1993",Philadelphia 76ers,New York Knicks,86,95,
1994,"Tue, Nov 9, 1993",Indiana Pacers,Orlando Magic,98,104,
1994,"Tue, Nov 9, 1993",Minnesota Timberwolves,San Antonio Spurs,95,110,
1994,"Tue, Nov 9, 1993",Denver Nuggets,Seattle SuperSonics,86,118,
1994,"Wed, Nov 10, 1993",Chicago Bulls,Milwaukee Bucks,91,90,
1994,"Wed, Nov 10, 1993",Boston Celtics,Philadelphia 76ers,91,89,
1994,"Wed, Nov 10, 1993",San Antonio Spurs,Phoenix Suns,93,101,
1994,"Wed, Nov 10, 1993",Los Angeles Lakers,Sacramento Kings,101,112,
1994,"Wed, Nov 10, 1993",Atlanta Hawks,Utah Jazz,88,91,
1994,"Wed, Nov 10, 1993",New York Knicks,Washington Bullets,92,84,
1994,"Thu, Nov 11, 1993",Orlando Magic,Charlotte Hornets,87,120,
1994,"Thu, Nov 11, 1993",Minnesota Timberwolves,Houston Rockets,99,107,
1994,"Thu, Nov 11, 1993",Detroit Pistons,Los Angeles Clippers,99,111,
1994,"Thu, Nov 11, 1993",Milwaukee Bucks,Miami Heat,103,116,
1994,"Thu, Nov 11, 1993",Indiana Pacers,New Jersey Nets,108,105,
1994,"Thu, Nov 11, 1993",Cleveland Cavaliers,Seattle SuperSonics,102,115,
1994,"Fri, Nov 12, 1993",Charlotte Hornets,Boston Celtics,110,107,
1994,"Fri, Nov 12, 1993",Cleveland Cavaliers,Golden State Warriors,102,93,
1994,"Fri, Nov 12, 1993",New York Knicks,Indiana Pacers,103,84,
1994,"Fri, Nov 12, 1993",Denver Nuggets,Los Angeles Lakers,113,84,
1994,"Fri, Nov 12, 1993",Dallas Mavericks,Minnesota Timberwolves,115,99,
1994,"Fri, Nov 12, 1993",Miami Heat,Orlando Magic,115,100,
1994,"Fri, Nov 12, 1993",Atlanta Hawks,Portland Trail Blazers,84,94,
1994,"Fri, Nov 12, 1993",San Antonio Spurs,Sacramento Kings,91,93,
1994,"Fri, Nov 12, 1993",Detroit Pistons,Utah Jazz,89,109,
1994,"Fri, Nov 12, 1993",Philadelphia 76ers,Washington Bullets,93,105,
1994,"Sat, Nov 13, 1993",Boston Celtics,Chicago Bulls,98,97,
1994,"Sat, Nov 13, 1993",Utah Jazz,Dallas Mavericks,101,100,
1994,"Sat, Nov 13, 1993",Golden State Warriors,Denver Nuggets,106,98,
1994,"Sat, Nov 13, 1993",Phoenix Suns,Houston Rockets,95,99,
1994,"Sat, Nov 13, 1993",San Antonio Spurs,Los Angeles Clippers,90,92,
1994,"Sat, Nov 13, 1993",Philadelphia 76ers,New Jersey Nets,98,97,
1994,"Sat, Nov 13, 1993",Milwaukee Bucks,New York Knicks,86,99,
1994,"Sat, Nov 13, 1993",Atlanta Hawks,Seattle SuperSonics,89,97,
1994,"Sun, Nov 14, 1993",Cleveland Cavaliers,Los Angeles Lakers,100,107,
1994,"Sun, Nov 14, 1993",Sacramento Kings,New Jersey Nets,102,132,
1994,"Sun, Nov 14, 1993",Detroit Pistons,Portland Trail Blazers,111,114,
1994,"Mon, Nov 15, 1993",Houston Rockets,Philadelphia 76ers,88,84,
1994,"Tue, Nov 16, 1993",Sacramento Kings,Atlanta Hawks,95,118,
1994,"Tue, Nov 16, 1993",New York Knicks,Dallas Mavericks,103,90,
1994,"Tue, Nov 16, 1993",San Antonio Spurs,Denver Nuggets,86,74,
1994,"Tue, Nov 16, 1993",Phoenix Suns,Golden State Warriors,116,104,
1994,"Tue, Nov 16, 1993",Charlotte Hornets,Indiana Pacers,102,93,
1994,"Tue, Nov 16, 1993",Los Angeles Clippers,Los Angeles Lakers,114,116,
1994,"Tue, Nov 16, 1993",Minnesota Timberwolves,Milwaukee Bucks,102,98,
1994,"Tue, Nov 16, 1993",Houston Rockets,New Jersey Nets,90,84,
1994,"Tue, Nov 16, 1993",Utah Jazz,Orlando Magic,96,114,
1994,"Tue, Nov 16, 1993",Cleveland Cavaliers,Portland Trail Blazers,101,96,
1994,"Tue, Nov 16, 1993",Chicago Bulls,Seattle SuperSonics,94,95,
1994,"Wed, Nov 17, 1993",New Jersey Nets,Boston Celtics,100,105,
1994,"Wed, Nov 17, 1993",Sacramento Kings,Charlotte Hornets,113,130,
1994,"Wed, Nov 17, 1993",Orlando Magic,Detroit Pistons,92,98,
1994,"Wed, Nov 17, 1993",Utah Jazz,Miami Heat,115,111,
1994,"Wed, Nov 17, 1993",Atlanta Hawks,Philadelphia 76ers,92,90,
1994,"Wed, Nov 17, 1993",New York Knicks,San Antonio Spurs,90,95,
1994,"Wed, Nov 17, 1993",Milwaukee Bucks,Washington Bullets,104,117,
1994,"Thu, Nov 18, 1993",Cleveland Cavaliers,Denver Nuggets,93,100,
1994,"Thu, Nov 18, 1993",Los Angeles Lakers,Golden State Warriors,76,103,
1994,"Thu, Nov 18, 1993",Houston Rockets,Indiana Pacers,99,83,
1994,"Thu, Nov 18, 1993",Dallas Mavericks,Los Angeles Clippers,84,88,
1994,"Thu, Nov 18, 1993",Chicago Bulls,Portland Trail Blazers,98,120,
1994,"Fri, Nov 19, 1993",Orlando Magic,Boston Celtics,106,115,
1994,"Fri, Nov 19, 1993",Washington Bullets,Charlotte Hornets,111,127,
1994,"Fri, Nov 19, 1993",San Antonio Spurs,Detroit Pistons,86,95,
1994,"Fri, Nov 19, 1993",Chicago Bulls,Los Angeles Lakers,88,86,
1994,"Fri, Nov 19, 1993",Atlanta Hawks,Miami Heat,95,92,
1994,"Fri, Nov 19, 1993",Sacramento Kings,Minnesota Timberwolves,108,113,
1994,"Fri, Nov 19, 1993",Utah Jazz,Philadelphia 76ers,115,124,
1994,"Fri, Nov 19, 1993",Portland Trail Blazers,Phoenix Suns,109,118,
1994,"Fri, Nov 19, 1993",Dallas Mavericks,Seattle SuperSonics,87,116,
1994,"Sat, Nov 20, 1993",Charlotte Hornets,Atlanta Hawks,91,96,
1994,"Sat, Nov 20, 1993",Seattle SuperSonics,Golden State Warriors,112,97,
1994,"Sat, Nov 20, 1993",Los Angeles Clippers,Houston Rockets,86,108,
1994,"Sat, Nov 20, 1993",Boston Celtics,Indiana Pacers,94,100,
1994,"Sat, Nov 20, 1993",San Antonio Spurs,Milwaukee Bucks,101,97,
1994,"Sat, Nov 20, 1993",Denver Nuggets,Minnesota Timberwolves,90,89,
1994,"Sat, Nov 20, 1993",Orlando Magic,New Jersey Nets,87,85,
1994,"Sat, Nov 20, 1993",Utah Jazz,New York Knicks,86,72,
1994,"Sat, Nov 20, 1993",Cleveland Cavaliers,Phoenix Suns,96,112,
1994,"Sat, Nov 20, 1993",Miami Heat,Washington Bullets,102,104,
1994,"Sun, Nov 21, 1993",Philadelphia 76ers,Detroit Pistons,89,103,
1994,"Sun, Nov 21, 1993",Los Angeles Lakers,New Jersey Nets,102,105,
1994,"Sun, Nov 21, 1993",Dallas Mavericks,Portland Trail Blazers,90,103,
1994,"Sun, Nov 21, 1993",Chicago Bulls,Sacramento Kings,101,103,
1994,"Mon, Nov 22, 1993",Indiana Pacers,Boston Celtics,102,71,
1994,"Mon, Nov 22, 1993",Miami Heat,New York Knicks,87,119,
1994,"Mon, Nov 22, 1993",Los Angeles Clippers,San Antonio Spurs,98,110,
1994,"Tue, Nov 23, 1993",Los Angeles Lakers,Atlanta Hawks,94,103,
1994,"Tue, Nov 23, 1993",Los Angeles Clippers,Dallas Mavericks,105,98,
1994,"Tue, Nov 23, 1993",Chicago Bulls,Houston Rockets,93,100,
1994,"Tue, Nov 23, 1993",Golden State Warriors,Orlando Magic,107,120,
1994,"Tue, Nov 23, 1993",Denver Nuggets,Portland Trail Blazers,94,109,
1994,"Tue, Nov 23, 1993",Charlotte Hornets,Washington Bullets,98,118,
1994,"Wed, Nov 24, 1993",Los Angeles Lakers,Charlotte Hornets,124,141,
1994,"Wed, Nov 24, 1993",Washington Bullets,Cleveland Cavaliers,107,113,
1994,"Wed, Nov 24, 1993",Boston Celtics,Detroit Pistons,118,103,
1994,"Wed, Nov 24, 1993",Philadelphia 76ers,Indiana Pacers,108,97,
1994,"Wed, Nov 24, 1993",Golden State Warriors,Miami Heat,108,102,
1994,"Wed, Nov 24, 1993",Atlanta Hawks,Milwaukee Bucks,89,85,
1994,"Wed, Nov 24, 1993",New Jersey Nets,Minnesota Timberwolves,106,107,
1994,"Wed, Nov 24, 1993",Denver Nuggets,Phoenix Suns,97,130,
1994,"Wed, Nov 24, 1993",Seattle SuperSonics,Sacramento Kings,120,93,
1994,"Wed, Nov 24, 1993",Chicago Bulls,San Antonio Spurs,84,109,
1994,"Wed, Nov 24, 1993",Houston Rockets,Utah Jazz,95,93,
1994,"Fri, Nov 26, 1993",Washington Bullets,Atlanta Hawks,108,124,
1994,"Fri, Nov 26, 1993",Miami Heat,Boston Celtics,101,93,
1994,"Fri, Nov 26, 1993",Milwaukee Bucks,Charlotte Hornets,99,110,
1994,"Fri, Nov 26, 1993",Chicago Bulls,Dallas Mavericks,108,85,
1994,"Fri, Nov 26, 1993",Portland Trail Blazers,Denver Nuggets,101,112,
1994,"Fri, Nov 26, 1993",Los Angeles Lakers,Indiana Pacers,102,100,
1994,"Fri, Nov 26, 1993",Seattle SuperSonics,Minnesota Timberwolves,110,92,
1994,"Fri, Nov 26, 1993",Golden State Warriors,Philadelphia 76ers,100,88,
1994,"Fri, Nov 26, 1993",Houston Rockets,Sacramento Kings,92,89,
1994,"Fri, Nov 26, 1993",New Jersey Nets,Utah Jazz,97,100,
1994,"Sat, Nov 27, 1993",Philadelphia 76ers,Atlanta Hawks,79,111,
1994,"Sat, Nov 27, 1993",Seattle SuperSonics,Cleveland Cavaliers,90,101,
1994,"Sat, Nov 27, 1993",New Jersey Nets,Denver Nuggets,89,111,
1994,"Sat, Nov 27, 1993",Houston Rockets,Los Angeles Clippers,82,80,
1994,"Sat, Nov 27, 1993",Charlotte Hornets,Miami Heat,100,114,
1994,"Sat, Nov 27, 1993",Boston Celtics,Milwaukee Bucks,85,89,
1994,"Sat, Nov 27, 1993",Los Angeles Lakers,Minnesota Timberwolves,96,92,
1994,"Sat, Nov 27, 1993",Detroit Pistons,New York Knicks,85,112,
1994,"Sat, Nov 27, 1993",Utah Jazz,Phoenix Suns,98,120,
1994,"Sat, Nov 27, 1993",Dallas Mavericks,San Antonio Spurs,80,104,
1994,"Sat, Nov 27, 1993",Orlando Magic,Washington Bullets,110,112,
1994,"Sun, Nov 28, 1993",Golden State Warriors,Detroit Pistons,91,88,
1994,"Sun, Nov 28, 1993",Sacramento Kings,Portland Trail Blazers,109,120,
1994,"Mon, Nov 29, 1993",New Jersey Nets,Los Angeles Clippers,94,118,
1994,"Mon, Nov 29, 1993",Indiana Pacers,Sacramento Kings,105,103,
1994,"Mon, Nov 29, 1993",Milwaukee Bucks,San Antonio Spurs,95,102,
1994,"Tue, Nov 30, 1993",Boston Celtics,Atlanta Hawks,114,122,
1994,"Tue, Nov 30, 1993",Phoenix Suns,Chicago Bulls,113,132,
1994,"Tue, Nov 30, 1993",Detroit Pistons,Cleveland Cavaliers,74,92,
1994,"Tue, Nov 30, 1993",Dallas Mavericks,Golden State Warriors,91,103,
1994,"Tue, Nov 30, 1993",Milwaukee Bucks,Houston Rockets,91,102,
1994,"Tue, Nov 30, 1993",Portland Trail Blazers,Miami Heat,123,109,
1994,"Tue, Nov 30, 1993",Seattle SuperSonics,Philadelphia 76ers,92,80,
1994,"Tue, Nov 30, 1993",Denver Nuggets,Utah Jazz,92,103,
1996,"Fri, Nov 3, 1995",Indiana Pacers,Atlanta Hawks,111,106,
1996,"Fri, Nov 3, 1995",Milwaukee Bucks,Boston Celtics,101,100,
1996,"Fri, Nov 3, 1995",Charlotte Hornets,Chicago Bulls,91,105,
1996,"Fri, Nov 3, 1995",New York Knicks,Detroit Pistons,106,100,
1996,"Fri, Nov 3, 1995",Golden State Warriors,Houston Rockets,92,110,
1996,"Fri, Nov 3, 1995",Phoenix Suns,Los Angeles Clippers,106,112,
1996,"Fri, Nov 3, 1995",Denver Nuggets,Los Angeles Lakers,96,98,
1996,"Fri, Nov 3, 1995",Cleveland Cavaliers,Orlando Magic,88,99,
1996,"Fri, Nov 3, 1995",Washington Bullets,Philadelphia 76ers,103,105,
1996,"Fri, Nov 3, 1995",Vancouver Grizzlies,Portland Trail Blazers,92,80,
1996,"Fri, Nov 3, 1995",Minnesota Timberwolves,Sacramento Kings,86,95,
1996,"Fri, Nov 3, 1995",Dallas Mavericks,San Antonio Spurs,103,97,
1996,"Fri, Nov 3, 1995",New Jersey Nets,Toronto Raptors,79,94,
1996,"Fri, Nov 3, 1995",Seattle SuperSonics,Utah Jazz,94,112,
1996,"Sat, Nov 4, 1995",Orlando Magic,Atlanta Hawks,91,124,
1996,"Sat, Nov 4, 1995",Philadelphia 76ers,Charlotte Hornets,108,119,
1996,"Sat, Nov 4, 1995",Boston Celtics,Chicago Bulls,85,107,
1996,"Sat, Nov 4, 1995",Golden State Warriors,Dallas Mavericks,84,99,
1996,"Sat, Nov 4, 1995",San Antonio Spurs,Denver Nuggets,116,108,
1996,"Sat, Nov 4, 1995",Toronto Raptors,Indiana Pacers,89,97,
1996,"Sat, Nov 4, 1995",Cleveland Cavaliers,Miami Heat,71,85,
1996,"Sat, Nov 4, 1995",New York Knicks,Milwaukee Bucks,84,71,
1996,"Sat, Nov 4, 1995",Los Angeles Lakers,Seattle SuperSonics,89,103,
1996,"Sat, Nov 4, 1995",Detroit Pistons,Washington Bullets,89,100,
1996,"Sun, Nov 5, 1995",Houston Rockets,Phoenix Suns,106,104,
1996,"Sun, Nov 5, 1995",Utah Jazz,Portland Trail Blazers,105,109,
1996,"Sun, Nov 5, 1995",Los Angeles Clippers,Sacramento Kings,82,99,
1996,"Sun, Nov 5, 1995",Minnesota Timberwolves,Vancouver Grizzlies,98,100,
1996,"Mon, Nov 6, 1995",Washington Bullets,Orlando Magic,95,105,
1996,"Mon, Nov 6, 1995",Atlanta Hawks,Utah Jazz,96,105,
1996,"Tue, Nov 7, 1995",Detroit Pistons,Charlotte Hornets,96,108,
1996,"Tue, Nov 7, 1995",Toronto Raptors,Chicago Bulls,108,117,
1996,"Tue, Nov 7, 1995",Indiana Pacers,Cleveland Cavaliers,104,101,
1996,"Tue, Nov 7, 1995",Vancouver Grizzlies,Dallas Mavericks,88,99,
1996,"Tue, Nov 7, 1995",Denver Nuggets,Golden State Warriors,93,98,
1996,"Tue, Nov 7, 1995",Milwaukee Bucks,Houston Rockets,89,106,
1996,"Tue, Nov 7, 1995",Los Angeles Lakers,Minnesota Timberwolves,92,93,
1996,"Tue, Nov 7, 1995",Portland Trail Blazers,New Jersey Nets,84,104,
1996,"Tue, Nov 7, 1995",Phoenix Suns,New York Knicks,102,94,
1996,"Tue, Nov 7, 1995",Sacramento Kings,Philadelphia 76ers,109,106,
1996,"Tue, Nov 7, 1995",Los Angeles Clippers,Seattle SuperSonics,108,127,
1996,"Wed, Nov 8, 1995",Phoenix Suns,Boston Celtics,109,113,
1996,"Wed, Nov 8, 1995",Seattle SuperSonics,Denver Nuggets,122,117,
1996,"Wed, Nov 8, 1995",Portland Trail Blazers,Detroit Pistons,100,107,
1996,"Wed, Nov 8, 1995",Atlanta Hawks,Los Angeles Clippers,100,92,
1996,"Wed, Nov 8, 1995",Houston Rockets,Miami Heat,82,89,
1996,"Wed, Nov 8, 1995",New Jersey Nets,Orlando Magic,122,130,
1996,"Wed, Nov 8, 1995",Vancouver Grizzlies,San Antonio Spurs,62,111,
1996,"Wed, Nov 8, 1995",Sacramento Kings,Toronto Raptors,109,90,
1996,"Wed, Nov 8, 1995",Los Angeles Lakers,Utah Jazz,98,108,
1996,"Wed, Nov 8, 1995",Charlotte Hornets,Washington Bullets,96,110,
1996,"Thu, Nov 9, 1995",Chicago Bulls,Cleveland Cavaliers,106,88,
1996,"Thu, Nov 9, 1995",Milwaukee Bucks,Dallas Mavericks,94,104,
1996,"Thu, Nov 9, 1995",Atlanta Hawks,Golden State Warriors,125,121,
1996,"Thu, Nov 9, 1995",Indiana Pacers,New York Knicks,95,103,
1996,"Fri, Nov 10, 1995",Orlando Magic,Boston Celtics,110,94,
1996,"Fri, Nov 10, 1995",Cleveland Cavaliers,Detroit Pistons,80,100,
1996,"Fri, Nov 10, 1995",Sacramento Kings,Indiana Pacers,119,95,
1996,"Fri, Nov 10, 1995",Seattle SuperSonics,Los Angeles Lakers,97,100,
1996,"Fri, Nov 10, 1995",New Jersey Nets,Miami Heat,80,106,
1996,"Fri, Nov 10, 1995",Portland Trail Blazers,Minnesota Timberwolves,108,102,
1996,"Fri, Nov 10, 1995",Charlotte Hornets,Philadelphia 76ers,90,104,
1996,"Fri, Nov 10, 1995",Milwaukee Bucks,San Antonio Spurs,90,104,
1996,"Fri, Nov 10, 1995",Phoenix Suns,Toronto Raptors,112,108,
1996,"Fri, Nov 10, 1995",Denver Nuggets,Utah Jazz,86,109,
1996,"Fri, Nov 10, 1995",Los Angeles Clippers,Vancouver Grizzlies,98,91,
1996,"Fri, Nov 10, 1995",New York Knicks,Washington Bullets,110,109,
1996,"Sat, Nov 11, 1995",Toronto Raptors,Charlotte Hornets,117,123,
1996,"Sat, Nov 11, 1995",Portland Trail Blazers,Chicago Bulls,106,110,
1996,"Sat, Nov 11, 1995",Atlanta Hawks,Dallas Mavericks,113,100,
1996,"Sat, Nov 11, 1995",Los Angeles Lakers,Golden State Warriors,105,123,
1996,"Sat, Nov 11, 1995",Minnesota Timberwolves,Houston Rockets,97,119,
1996,"Sat, Nov 11, 1995",Sacramento Kings,New Jersey Nets,84,86,
1996,"Sat, Nov 11, 1995",Miami Heat,Orlando Magic,93,94,
1996,"Sat, Nov 11, 1995",Vancouver Grizzlies,Seattle SuperSonics,81,117,
1996,"Sun, Nov 12, 1995",San Antonio Spurs,Cleveland Cavaliers,84,81,
1996,"Sun, Nov 12, 1995",Denver Nuggets,Los Angeles Clippers,103,108,
1996,"Sun, Nov 12, 1995",Utah Jazz,New York Knicks,110,120,
1996,"Sun, Nov 12, 1995",Golden State Warriors,Phoenix Suns,109,112,
1996,"Mon, Nov 13, 1995",Utah Jazz,Toronto Raptors,103,100,
1996,"Mon, Nov 13, 1995",Dallas Mavericks,Vancouver Grizzlies,94,89,
1996,"Tue, Nov 14, 1995",Charlotte Hornets,Atlanta Hawks,104,111,
1996,"Tue, Nov 14, 1995",Los Angeles Clippers,Golden State Warriors,118,106,
1996,"Tue, Nov 14, 1995",San Antonio Spurs,Milwaukee Bucks,84,98,
1996,"Tue, Nov 14, 1995",Chicago Bulls,Orlando Magic,88,94,
1996,"Tue, Nov 14, 1995",Seattle SuperSonics,Philadelphia 76ers,115,107,
1996,"Tue, Nov 14, 1995",New York Knicks,Portland Trail Blazers,99,105,
