season,date,team_1,team_2,score_1,score_2,location
1996,"Tue, Nov 14, 1995",Los Angeles Lakers,Sacramento Kings,106,100,
1996,"Wed, Nov 15, 1995",Utah Jazz,Boston Celtics,102,90,
1996,"Wed, Nov 15, 1995",Cleveland Cavaliers,Chicago Bulls,94,113,
1996,"Wed, Nov 15, 1995",Seattle SuperSonics,Detroit Pistons,87,94,
1996,"Wed, Nov 15, 1995",Dallas Mavericks,Los Angeles Lakers,97,114,
1996,"Wed, Nov 15, 1995",Indiana Pacers,Miami Heat,103,97,
1996,"Wed, Nov 15, 1995",San Antonio Spurs,Minnesota Timberwolves,105,96,
1996,"Wed, Nov 15, 1995",Charlotte Hornets,New Jersey Nets,79,90,
1996,"Wed, Nov 15, 1995",Denver Nuggets,Phoenix Suns,137,127,
1996,"Wed, Nov 15, 1995",Houston Rockets,Toronto Raptors,96,93,
1996,"Wed, Nov 15, 1995",Philadelphia 76ers,Washington Bullets,95,127,
1996,"Thu, Nov 16, 1995",New York Knicks,Golden State Warriors,120,97,
1996,"Thu, Nov 16, 1995",Vancouver Grizzlies,Los Angeles Clippers,98,103,
1996,"Thu, Nov 16, 1995",Houston Rockets,Milwaukee Bucks,115,87,
1996,"Thu, Nov 16, 1995",Indiana Pacers,Orlando Magic,80,89,
1996,"Thu, Nov 16, 1995",Sacramento Kings,Portland Trail Blazers,105,102,
1996,"Fri, Nov 17, 1995",Miami Heat,Atlanta Hawks,91,88,
1996,"Fri, Nov 17, 1995",Washington Bullets,Boston Celtics,100,110,
1996,"Fri, Nov 17, 1995",Seattle SuperSonics,Charlotte Hornets,98,96,
1996,"Fri, Nov 17, 1995",New Jersey Nets,Chicago Bulls,94,109,
1996,"Fri, Nov 17, 1995",New York Knicks,Denver Nuggets,103,94,
1996,"Fri, Nov 17, 1995",Utah Jazz,Detroit Pistons,86,81,
1996,"Fri, Nov 17, 1995",Dallas Mavericks,Los Angeles Clippers,90,101,
1996,"Fri, Nov 17, 1995",Cleveland Cavaliers,Philadelphia 76ers,114,82,
1996,"Fri, Nov 17, 1995",Phoenix Suns,Sacramento Kings,96,105,
1996,"Fri, Nov 17, 1995",Minnesota Timberwolves,Toronto Raptors,96,114,
1996,"Fri, Nov 17, 1995",Los Angeles Lakers,Vancouver Grizzlies,114,91,
1996,"Sat, Nov 18, 1995",Detroit Pistons,Cleveland Cavaliers,90,93,
1996,"Sat, Nov 18, 1995",Dallas Mavericks,Golden State Warriors,108,121,
1996,"Sat, Nov 18, 1995",Denver Nuggets,Houston Rockets,97,101,
1996,"Sat, Nov 18, 1995",Seattle SuperSonics,Indiana Pacers,104,118,
1996,"Sat, Nov 18, 1995",Orlando Magic,Miami Heat,90,93,
1996,"Sat, Nov 18, 1995",Boston Celtics,Milwaukee Bucks,99,93,
1996,"Sat, Nov 18, 1995",Utah Jazz,Minnesota Timberwolves,126,102,
1996,"Sat, Nov 18, 1995",Philadelphia 76ers,New Jersey Nets,79,95,
1996,"Sat, Nov 18, 1995",Portland Trail Blazers,Phoenix Suns,102,107,
1996,"Sat, Nov 18, 1995",Charlotte Hornets,San Antonio Spurs,107,109,
1996,"Sat, Nov 18, 1995",Toronto Raptors,Washington Bullets,103,102,
1996,"Sun, Nov 19, 1995",Los Angeles Clippers,Los Angeles Lakers,88,109,
1996,"Sun, Nov 19, 1995",Vancouver Grizzlies,New York Knicks,93,98,
1996,"Sun, Nov 19, 1995",Atlanta Hawks,Sacramento Kings,108,94,
1996,"Mon, Nov 20, 1995",Houston Rockets,Boston Celtics,98,93,
1996,"Mon, Nov 20, 1995",Golden State Warriors,Orlando Magic,95,101,
1996,"Mon, Nov 20, 1995",Los Angeles Clippers,Portland Trail Blazers,94,113,
1996,"Mon, Nov 20, 1995",New Jersey Nets,Utah Jazz,79,105,
1996,"Tue, Nov 21, 1995",Chicago Bulls,Dallas Mavericks,108,102,
1996,"Tue, Nov 21, 1995",Atlanta Hawks,Denver Nuggets,99,107,
1996,"Tue, Nov 21, 1995",Portland Trail Blazers,Los Angeles Lakers,109,108,
1996,"Tue, Nov 21, 1995",Seattle SuperSonics,Toronto Raptors,97,102,
1996,"Wed, Nov 22, 1995",Boston Celtics,Charlotte Hornets,129,124,
1996,"Wed, Nov 22, 1995",New York Knicks,Cleveland Cavaliers,94,84,
1996,"Wed, Nov 22, 1995",Washington Bullets,Detroit Pistons,98,97,
1996,"Wed, Nov 22, 1995",New Jersey Nets,Los Angeles Clippers,92,125,
1996,"Wed, Nov 22, 1995",Golden State Warriors,Miami Heat,93,103,
1996,"Wed, Nov 22, 1995",Toronto Raptors,Milwaukee Bucks,86,96,
1996,"Wed, Nov 22, 1995",Seattle SuperSonics,Minnesota Timberwolves,106,97,
1996,"Wed, Nov 22, 1995",Vancouver Grizzlies,Orlando Magic,93,95,
1996,"Wed, Nov 22, 1995",Houston Rockets,Philadelphia 76ers,115,106,
1996,"Wed, Nov 22, 1995",Atlanta Hawks,Phoenix Suns,112,117,
1996,"Wed, Nov 22, 1995",Chicago Bulls,San Antonio Spurs,103,94,
1996,"Wed, Nov 22, 1995",Sacramento Kings,Utah Jazz,95,116,
1996,"Thu, Nov 23, 1995",Houston Rockets,Indiana Pacers,115,108,
1996,"Fri, Nov 24, 1995",Golden State Warriors,Boston Celtics,101,94,
1996,"Fri, Nov 24, 1995",Vancouver Grizzlies,Charlotte Hornets,104,116,
1996,"Fri, Nov 24, 1995",Denver Nuggets,Dallas Mavericks,112,109,
1996,"Fri, Nov 24, 1995",Philadelphia 76ers,Detroit Pistons,78,101,
1996,"Fri, Nov 24, 1995",Cleveland Cavaliers,Indiana Pacers,100,93,
1996,"Fri, Nov 24, 1995",Sacramento Kings,Los Angeles Lakers,99,98,
1996,"Fri, Nov 24, 1995",Orlando Magic,Minnesota Timberwolves,109,98,
1996,"Fri, Nov 24, 1995",New Jersey Nets,Portland Trail Blazers,87,99,
1996,"Fri, Nov 24, 1995",San Antonio Spurs,Seattle SuperSonics,100,112,
1996,"Fri, Nov 24, 1995",Chicago Bulls,Utah Jazz,90,85,
1996,"Fri, Nov 24, 1995",Miami Heat,Washington Bullets,94,110,
1996,"Sat, Nov 25, 1995",Toronto Raptors,Atlanta Hawks,102,114,
1996,"Sat, Nov 25, 1995",Milwaukee Bucks,Cleveland Cavaliers,87,89,
1996,"Sat, Nov 25, 1995",Utah Jazz,Denver Nuggets,91,94,
1996,"Sat, Nov 25, 1995",San Antonio Spurs,Los Angeles Clippers,100,91,
1996,"Sat, Nov 25, 1995",Vancouver Grizzlies,Miami Heat,91,111,
1996,"Sat, Nov 25, 1995",Houston Rockets,New York Knicks,88,103,
1996,"Sat, Nov 25, 1995",Golden State Warriors,Philadelphia 76ers,107,89,
1996,"Sat, Nov 25, 1995",Los Angeles Lakers,Phoenix Suns,113,114,
1996,"Sat, Nov 25, 1995",Orlando Magic,Washington Bullets,114,112,
1996,"Sun, Nov 26, 1995",Charlotte Hornets,Boston Celtics,111,109,
1996,"Sun, Nov 26, 1995",Houston Rockets,Detroit Pistons,100,102,
1996,"Sun, Nov 26, 1995",Minnesota Timberwolves,Milwaukee Bucks,105,102,
1996,"Sun, Nov 26, 1995",New Jersey Nets,Sacramento Kings,92,99,
1996,"Sun, Nov 26, 1995",Chicago Bulls,Seattle SuperSonics,92,97,
1996,"Mon, Nov 27, 1995",Detroit Pistons,Orlando Magic,95,96,
1996,"Mon, Nov 27, 1995",Utah Jazz,Phoenix Suns,114,105,
1996,"Mon, Nov 27, 1995",Chicago Bulls,Portland Trail Blazers,107,104,
1996,"Mon, Nov 27, 1995",Golden State Warriors,Toronto Raptors,98,101,
1996,"Tue, Nov 28, 1995",Toronto Raptors,Cleveland Cavaliers,89,93,
1996,"Tue, Nov 28, 1995",Los Angeles Clippers,Houston Rockets,103,116,
1996,"Tue, Nov 28, 1995",Dallas Mavericks,Miami Heat,89,111,
1996,"Tue, Nov 28, 1995",Charlotte Hornets,Milwaukee Bucks,106,98,
1996,"Tue, Nov 28, 1995",Vancouver Grizzlies,Minnesota Timberwolves,98,121,
1996,"Tue, Nov 28, 1995",Washington Bullets,New Jersey Nets,84,89,
1996,"Tue, Nov 28, 1995",Atlanta Hawks,New York Knicks,102,97,
1996,"Tue, Nov 28, 1995",Denver Nuggets,Sacramento Kings,85,91,
1996,"Tue, Nov 28, 1995",Indiana Pacers,Seattle SuperSonics,102,101,
1996,"Wed, Nov 29, 1995",Philadelphia 76ers,Atlanta Hawks,81,106,
1996,"Wed, Nov 29, 1995",Detroit Pistons,Boston Celtics,96,100,
1996,"Wed, Nov 29, 1995",New York Knicks,Charlotte Hornets,105,115,
1996,"Wed, Nov 29, 1995",Portland Trail Blazers,Golden State Warriors,112,98,
1996,"Wed, Nov 29, 1995",Phoenix Suns,Los Angeles Lakers,96,107,
1996,"Wed, Nov 29, 1995",Los Angeles Clippers,San Antonio Spurs,86,105,
1996,"Thu, Nov 30, 1995",Miami Heat,Detroit Pistons,118,107,
1996,"Thu, Nov 30, 1995",Utah Jazz,Houston Rockets,112,105,
1996,"Thu, Nov 30, 1995",Dallas Mavericks,Orlando Magic,96,110,
1996,"Thu, Nov 30, 1995",Milwaukee Bucks,Portland Trail Blazers,100,99,
1996,"Thu, Nov 30, 1995",Indiana Pacers,Sacramento Kings,95,105,
1996,"Thu, Nov 30, 1995",Chicago Bulls,Vancouver Grizzlies,94,88,
1996,"Thu, Nov 30, 1995",Cleveland Cavaliers,Washington Bullets,97,85,
1998,"Fri, Oct 31, 1997",Chicago Bulls,Boston Celtics,85,92,
1998,"Fri, Oct 31, 1997",New York Knicks,Charlotte Hornets,97,85,
1998,"Fri, Oct 31, 1997",San Antonio Spurs,Denver Nuggets,107,96,
1998,"Fri, Oct 31, 1997",Washington Wizards,Detroit Pistons,79,92,
1998,"Fri, Oct 31, 1997",Cleveland Cavaliers,Houston Rockets,86,94,
1998,"Fri, Oct 31, 1997",Utah Jazz,Los Angeles Lakers,87,104,
1998,"Fri, Oct 31, 1997",Toronto Raptors,Miami Heat,101,114,
1998,"Fri, Oct 31, 1997",Golden State Warriors,Minnesota Timberwolves,113,129,
1998,"Fri, Oct 31, 1997",Indiana Pacers,New Jersey Nets,95,97,
1998,"Fri, Oct 31, 1997",Atlanta Hawks,Orlando Magic,105,99,
1998,"Fri, Oct 31, 1997",Milwaukee Bucks,Philadelphia 76ers,103,88,
1998,"Fri, Oct 31, 1997",Los Angeles Clippers,Phoenix Suns,100,110,
1998,"Fri, Oct 31, 1997",Seattle SuperSonics,Portland Trail Blazers,91,83,
1998,"Fri, Oct 31, 1997",Dallas Mavericks,Vancouver Grizzlies,90,88,
2000,"Tue, Nov 2, 1999",Orlando Magic,Charlotte Hornets,86,100,
2000,"Tue, Nov 2, 1999",Golden State Warriors,Dallas Mavericks,96,108,
2000,"Tue, Nov 2, 1999",Phoenix Suns,Denver Nuggets,102,107,
2000,"Tue, Nov 2, 1999",Milwaukee Bucks,Houston Rockets,98,93,
2000,"Tue, Nov 2, 1999",Seattle SuperSonics,Los Angeles Clippers,104,92,
2000,"Tue, Nov 2, 1999",Detroit Pistons,Miami Heat,122,128,
2000,"Tue, Nov 2, 1999",Indiana Pacers,New Jersey Nets,119,112,
2000,"Tue, Nov 2, 1999",Cleveland Cavaliers,New York Knicks,84,92,
2000,"Tue, Nov 2, 1999",Philadelphia 76ers,San Antonio Spurs,76,89,
2000,"Tue, Nov 2, 1999",Boston Celtics,Toronto Raptors,103,90,
2000,"Tue, Nov 2, 1999",Los Angeles Lakers,Utah Jazz,91,84,
2000,"Tue, Nov 2, 1999",Portland Trail Blazers,Vancouver Grizzlies,106,86,
2000,"Tue, Nov 2, 1999",Atlanta Hawks,Washington Wizards,87,94,
2000,"Wed, Nov 3, 1999",Washington Wizards,Boston Celtics,101,112,
2000,"Wed, Nov 3, 1999",New York Knicks,Chicago Bulls,84,74,
2000,"Wed, Nov 3, 1999",New Jersey Nets,Cleveland Cavaliers,90,97,
2000,"Wed, Nov 3, 1999",Vancouver Grizzlies,Los Angeles Lakers,88,103,
2000,"Wed, Nov 3, 1999",Detroit Pistons,Orlando Magic,94,103,
2000,"Wed, Nov 3, 1999",Los Angeles Clippers,Portland Trail Blazers,98,121,
2000,"Thu, Nov 4, 1999",Milwaukee Bucks,Atlanta Hawks,119,109,
2000,"Thu, Nov 4, 1999",Indiana Pacers,Charlotte Hornets,89,98,
2000,"Thu, Nov 4, 1999",Philadelphia 76ers,Phoenix Suns,80,84,
2000,"Thu, Nov 4, 1999",Golden State Warriors,San Antonio Spurs,81,104,
2000,"Thu, Nov 4, 1999",Dallas Mavericks,Seattle SuperSonics,96,106,
2000,"Thu, Nov 4, 1999",Miami Heat,Toronto Raptors,86,97,
2000,"Thu, Nov 4, 1999",Houston Rockets,Utah Jazz,82,98,
2000,"Fri, Nov 5, 1999",Charlotte Hornets,Boston Celtics,100,103,
2000,"Fri, Nov 5, 1999",Miami Heat,Chicago Bulls,105,87,
2000,"Fri, Nov 5, 1999",New York Knicks,Detroit Pistons,103,91,
2000,"Fri, Nov 5, 1999",San Antonio Spurs,Houston Rockets,95,85,
2000,"Fri, Nov 5, 1999",Philadelphia 76ers,Los Angeles Clippers,81,91,
2000,"Fri, Nov 5, 1999",Toronto Raptors,New Jersey Nets,112,92,
2000,"Fri, Nov 5, 1999",Cleveland Cavaliers,Orlando Magic,104,99,
2000,"Fri, Nov 5, 1999",Denver Nuggets,Portland Trail Blazers,83,95,
2000,"Fri, Nov 5, 1999",Minnesota Timberwolves,Sacramento Kings,95,100,
2000,"Sat, Nov 6, 1999",Chicago Bulls,Atlanta Hawks,97,113,
2000,"Sat, Nov 6, 1999",New York Knicks,Cleveland Cavaliers,93,102,
2000,"Sat, Nov 6, 1999",Dallas Mavericks,Golden State Warriors,120,97,
2000,"Sat, Nov 6, 1999",Boston Celtics,Indiana Pacers,108,115,
2000,"Sat, Nov 6, 1999",Detroit Pistons,Milwaukee Bucks,111,121,
2000,"Sat, Nov 6, 1999",Sacramento Kings,Minnesota Timberwolves,101,114,
2000,"Sat, Nov 6, 1999",Los Angeles Lakers,Portland Trail Blazers,82,97,
2000,"Sat, Nov 6, 1999",Utah Jazz,Seattle SuperSonics,94,99,
2000,"Sat, Nov 6, 1999",Denver Nuggets,Vancouver Grizzlies,94,109,
2000,"Sat, Nov 6, 1999",Orlando Magic,Washington Wizards,107,104,
2000,"Sun, Nov 7, 1999",Dallas Mavericks,Los Angeles Lakers,97,105,
2000,"Sun, Nov 7, 1999",Washington Wizards,New Jersey Nets,87,112,
2000,"Sun, Nov 7, 1999",San Antonio Spurs,Phoenix Suns,74,77,
2000,"Sun, Nov 7, 1999",Charlotte Hornets,Toronto Raptors,99,109,
2000,"Mon, Nov 8, 1999",Atlanta Hawks,Denver Nuggets,100,115,
2000,"Mon, Nov 8, 1999",Orlando Magic,Houston Rockets,102,97,
2000,"Mon, Nov 8, 1999",Utah Jazz,Los Angeles Clippers,94,79,
2000,"Mon, Nov 8, 1999",Milwaukee Bucks,New York Knicks,101,111,
2000,"Mon, Nov 8, 1999",Seattle SuperSonics,Philadelphia 76ers,98,117,
2000,"Tue, Nov 9, 1999",Phoenix Suns,Chicago Bulls,103,80,
2000,"Tue, Nov 9, 1999",Los Angeles Lakers,Dallas Mavericks,123,101,
2000,"Tue, Nov 9, 1999",San Antonio Spurs,Golden State Warriors,118,89,
2000,"Tue, Nov 9, 1999",Indiana Pacers,Miami Heat,101,113,
2000,"Tue, Nov 9, 1999",Portland Trail Blazers,Utah Jazz,87,92,
2000,"Wed, Nov 10, 1999",Detroit Pistons,Boston Celtics,110,92,
2000,"Wed, Nov 10, 1999",Milwaukee Bucks,Charlotte Hornets,111,117,
2000,"Wed, Nov 10, 1999",Los Angeles Lakers,Houston Rockets,89,88,
2000,"Wed, Nov 10, 1999",San Antonio Spurs,Los Angeles Clippers,99,94,
2000,"Wed, Nov 10, 1999",Phoenix Suns,New Jersey Nets,104,89,
2000,"Wed, Nov 10, 1999",Philadelphia 76ers,Orlando Magic,105,110,
2000,"Wed, Nov 10, 1999",Atlanta Hawks,Vancouver Grizzlies,97,102,
2000,"Wed, Nov 10, 1999",Seattle SuperSonics,Washington Wizards,109,95,
2000,"Thu, Nov 11, 1999",Seattle SuperSonics,Cleveland Cavaliers,109,103,
2000,"Thu, Nov 11, 1999",Toronto Raptors,Detroit Pistons,123,106,
2000,"Thu, Nov 11, 1999",Orlando Magic,Indiana Pacers,101,116,
2000,"Thu, Nov 11, 1999",Dallas Mavericks,Miami Heat,105,128,
2000,"Thu, Nov 11, 1999",New York Knicks,Minnesota Timberwolves,90,93,
2000,"Fri, Nov 12, 1999",New York Knicks,Boston Celtics,74,80,
2000,"Fri, Nov 12, 1999",New Jersey Nets,Charlotte Hornets,92,96,
2000,"Fri, Nov 12, 1999",Portland Trail Blazers,Denver Nuggets,93,78,
2000,"Fri, Nov 12, 1999",Houston Rockets,Los Angeles Lakers,97,81,
2000,"Fri, Nov 12, 1999",Phoenix Suns,Milwaukee Bucks,92,107,
2000,"Fri, Nov 12, 1999",Chicago Bulls,Philadelphia 76ers,86,92,
2000,"Fri, Nov 12, 1999",Utah Jazz,Sacramento Kings,92,105,
2000,"Fri, Nov 12, 1999",Golden State Warriors,Vancouver Grizzlies,103,93,
2000,"Fri, Nov 12, 1999",Miami Heat,Washington Wizards,104,95,
2000,"Sat, Nov 13, 1999",Boston Celtics,Chicago Bulls,91,92,
2000,"Sat, Nov 13, 1999",Milwaukee Bucks,Cleveland Cavaliers,112,117,
2000,"Sat, Nov 13, 1999",Orlando Magic,Dallas Mavericks,117,125,
2000,"Sat, Nov 13, 1999",Seattle SuperSonics,Detroit Pistons,99,107,
2000,"Sat, Nov 13, 1999",Houston Rockets,Golden State Warriors,103,95,
2000,"Sat, Nov 13, 1999",Washington Wizards,Indiana Pacers,83,105,
2000,"Sat, Nov 13, 1999",Phoenix Suns,Minnesota Timberwolves,100,111,
2000,"Sat, Nov 13, 1999",Atlanta Hawks,Portland Trail Blazers,95,131,
2000,"Sat, Nov 13, 1999",Charlotte Hornets,San Antonio Spurs,79,95,
2000,"Sun, Nov 14, 1999",Atlanta Hawks,Los Angeles Lakers,88,93,
2000,"Sun, Nov 14, 1999",Miami Heat,New York Knicks,94,88,
2000,"Sun, Nov 14, 1999",Denver Nuggets,Sacramento Kings,116,126,
2000,"Sun, Nov 14, 1999",Philadelphia 76ers,Toronto Raptors,93,90,
2000,"Sun, Nov 14, 1999",Los Angeles Clippers,Vancouver Grizzlies,89,109,
2000,"Mon, Nov 15, 1999",Indiana Pacers,Houston Rockets,96,87,
2000,"Mon, Nov 15, 1999",Seattle SuperSonics,New Jersey Nets,100,92,
2000,"Mon, Nov 15, 1999",Los Angeles Lakers,Phoenix Suns,91,82,
2000,"Mon, Nov 15, 1999",San Antonio Spurs,Utah Jazz,85,91,
2000,"Tue, Nov 16, 1999",Charlotte Hornets,Atlanta Hawks,98,103,
2000,"Tue, Nov 16, 1999",Houston Rockets,Dallas Mavericks,95,114,
2000,"Tue, Nov 16, 1999",New York Knicks,Denver Nuggets,102,95,
2000,"Tue, Nov 16, 1999",Chicago Bulls,Golden State Warriors,79,99,
2000,"Tue, Nov 16, 1999",Portland Trail Blazers,Miami Heat,101,96,
2000,"Tue, Nov 16, 1999",Los Angeles Clippers,Milwaukee Bucks,93,101,
2000,"Tue, Nov 16, 1999",Vancouver Grizzlies,Sacramento Kings,77,81,
2000,"Tue, Nov 16, 1999",Indiana Pacers,San Antonio Spurs,87,90,
2000,"Tue, Nov 16, 1999",Detroit Pistons,Toronto Raptors,85,89,
2000,"Tue, Nov 16, 1999",Philadelphia 76ers,Washington Wizards,95,73,
2000,"Wed, Nov 17, 1999",Cleveland Cavaliers,Boston Celtics,103,114,
2000,"Wed, Nov 17, 1999",Dallas Mavericks,Charlotte Hornets,99,104,
2000,"Wed, Nov 17, 1999",New Jersey Nets,Detroit Pistons,107,109,
2000,"Wed, Nov 17, 1999",Los Angeles Clippers,Minnesota Timberwolves,89,85,
2000,"Wed, Nov 17, 1999",Portland Trail Blazers,Orlando Magic,81,79,
2000,"Wed, Nov 17, 1999",Miami Heat,Philadelphia 76ers,98,93,
2000,"Wed, Nov 17, 1999",Chicago Bulls,Phoenix Suns,81,105,
2000,"Wed, Nov 17, 1999",Golden State Warriors,Seattle SuperSonics,108,111,
2000,"Wed, Nov 17, 1999",New York Knicks,Utah Jazz,90,98,
2000,"Thu, Nov 18, 1999",Los Angeles Lakers,Denver Nuggets,82,93,
2000,"Thu, Nov 18, 1999",Sacramento Kings,Houston Rockets,128,110,
2000,"Thu, Nov 18, 1999",San Antonio Spurs,Milwaukee Bucks,88,99,
2000,"Thu, Nov 18, 1999",Seattle SuperSonics,Vancouver Grizzlies,110,108,
2000,"Thu, Nov 18, 1999",Toronto Raptors,Washington Wizards,81,92,
2000,"Fri, Nov 19, 1999",New Jersey Nets,Boston Celtics,96,109,
2000,"Fri, Nov 19, 1999",Sacramento Kings,Dallas Mavericks,103,94,
2000,"Fri, Nov 19, 1999",Cleveland Cavaliers,Detroit Pistons,90,101,
2000,"Fri, Nov 19, 1999",Atlanta Hawks,Indiana Pacers,105,99,
2000,"Fri, Nov 19, 1999",Chicago Bulls,Los Angeles Lakers,95,103,
2000,"Fri, Nov 19, 1999",Utah Jazz,Minnesota Timberwolves,84,89,
2000,"Fri, Nov 19, 1999",Charlotte Hornets,Orlando Magic,103,92,
2000,"Fri, Nov 19, 1999",Portland Trail Blazers,Philadelphia 76ers,97,91,
2000,"Fri, Nov 19, 1999",New York Knicks,Phoenix Suns,81,96,
2000,"Fri, Nov 19, 1999",Los Angeles Clippers,Toronto Raptors,100,106,
2000,"Sat, Nov 20, 1999",Orlando Magic,Atlanta Hawks,107,103,
2000,"Sat, Nov 20, 1999",Portland Trail Blazers,Charlotte Hornets,100,96,
2000,"Sat, Nov 20, 1999",Indiana Pacers,Cleveland Cavaliers,107,98,
2000,"Sat, Nov 20, 1999",Chicago Bulls,Denver Nuggets,86,95,
2000,"Sat, Nov 20, 1999",New York Knicks,Golden State Warriors,86,79,
2000,"Sat, Nov 20, 1999",Boston Celtics,Miami Heat,92,110,
2000,"Sat, Nov 20, 1999",Utah Jazz,Milwaukee Bucks,111,100,
2000,"Sat, Nov 20, 1999",Philadelphia 76ers,New Jersey Nets,100,96,
2000,"Sat, Nov 20, 1999",Dallas Mavericks,San Antonio Spurs,90,106,
2000,"Sat, Nov 20, 1999",Houston Rockets,Seattle SuperSonics,107,110,
2000,"Sat, Nov 20, 1999",Los Angeles Clippers,Washington Wizards,98,89,
2000,"Sun, Nov 21, 1999",Milwaukee Bucks,Detroit Pistons,94,113,
2000,"Sun, Nov 21, 1999",Toronto Raptors,Los Angeles Lakers,111,102,
2000,"Sun, Nov 21, 1999",Seattle SuperSonics,Phoenix Suns,86,99,
2000,"Sun, Nov 21, 1999",Houston Rockets,Sacramento Kings,105,110,
2000,"Sun, Nov 21, 1999",Minnesota Timberwolves,Vancouver Grizzlies,105,81,
2000,"Mon, Nov 22, 1999",Indiana Pacers,Boston Celtics,85,95,
2000,"Mon, Nov 22, 1999",San Antonio Spurs,Philadelphia 76ers,94,91,
2000,"Mon, Nov 22, 1999",Minnesota Timberwolves,Utah Jazz,93,108,
2000,"Tue, Nov 23, 1999",Miami Heat,Atlanta Hawks,106,113,
2000,"Tue, Nov 23, 1999",Portland Trail Blazers,Cleveland Cavaliers,100,103,
2000,"Tue, Nov 23, 1999",Dallas Mavericks,Houston Rockets,99,119,
2000,"Tue, Nov 23, 1999",New York Knicks,Los Angeles Clippers,95,100,
2000,"Tue, Nov 23, 1999",Toronto Raptors,Phoenix Suns,93,94,
2000,"Tue, Nov 23, 1999",New Jersey Nets,Sacramento Kings,92,105,
2000,"Tue, Nov 23, 1999",Vancouver Grizzlies,Washington Wizards,87,89,
2000,"Wed, Nov 24, 1999",San Antonio Spurs,Boston Celtics,121,98,
2000,"Wed, Nov 24, 1999",Vancouver Grizzlies,Charlotte Hornets,73,89,
2000,"Wed, Nov 24, 1999",Toronto Raptors,Denver Nuggets,84,109,
2000,"Wed, Nov 24, 1999",New Jersey Nets,Golden State Warriors,92,84,
2000,"Wed, Nov 24, 1999",Utah Jazz,Los Angeles Lakers,82,90,
2000,"Wed, Nov 24, 1999",Atlanta Hawks,Miami Heat,91,93,
2000,"Wed, Nov 24, 1999",Chicago Bulls,Milwaukee Bucks,95,102,
2000,"Wed, Nov 24, 1999",Portland Trail Blazers,Minnesota Timberwolves,88,81,
2000,"Wed, Nov 24, 1999",Dallas Mavericks,Orlando Magic,100,112,
2000,"Wed, Nov 24, 1999",Washington Wizards,Philadelphia 76ers,101,93,
2000,"Thu, Nov 25, 1999",Detroit Pistons,Indiana Pacers,107,99,
2000,"Fri, Nov 26, 1999",Milwaukee Bucks,Boston Celtics,114,112,
2000,"Fri, Nov 26, 1999",Washington Wizards,Charlotte Hornets,85,118,
2000,"Fri, Nov 26, 1999",Minnesota Timberwolves,Denver Nuggets,105,114,
2000,"Fri, Nov 26, 1999",Atlanta Hawks,Detroit Pistons,91,93,
2000,"Fri, Nov 26, 1999",Vancouver Grizzlies,Indiana Pacers,86,105,
2000,"Fri, Nov 26, 1999",New Jersey Nets,Los Angeles Lakers,80,103,
2000,"Fri, Nov 26, 1999",Cleveland Cavaliers,Philadelphia 76ers,83,106,
2000,"Fri, Nov 26, 1999",Houston Rockets,Portland Trail Blazers,88,91,
2000,"Fri, Nov 26, 1999",Golden State Warriors,Sacramento Kings,95,124,
2000,"Fri, Nov 26, 1999",Chicago Bulls,San Antonio Spurs,78,101,
2000,"Fri, Nov 26, 1999",Los Angeles Clippers,Seattle SuperSonics,93,98,
2000,"Fri, Nov 26, 1999",Toronto Raptors,Utah Jazz,100,87,
2000,"Sat, Nov 27, 1999",Boston Celtics,Atlanta Hawks,84,94,
